qseqid	hogid	overlap	family-score	subfamily-score	qseqlen	subfamily-medianseqlen
tr|A0A4U1ENI8|A0A4U1ENI8_MONMO	HOG:D0689802.1a.1b.2a	1.0	0.9861372756867232	0.9831925347422883	1210	3012
tr|A0A4U1EPE9|A0A4U1EPE9_MONMO	HOG:D0629567	1.0	0.9996261948683053	0.9996261948683053	245	427
tr|A0A4U1EPH5|A0A4U1EPH5_MONMO	HOG:D0632199.1a.7b	0.9859154929577465	0.9267776838867613	0.7321167368252175	214	355
tr|A0A4U1EPS4|A0A4U1EPS4_MONMO	HOG:D0611463	1.0	0.5894250099537516	0.5894250099537516	240	238
tr|A0A4U1EQ35|A0A4U1EQ35_MONMO	HOG:D0901209.5a	1.0	0.9802725312122995	0.9781397302700031	295	297
tr|A0A4U1EQ62|A0A4U1EQ62_MONMO	HOG:D0863297	1.0	0.05789667241749777	0.016387077961257695	375	382
tr|A0A4U1EQ73|A0A4U1EQ73_MONMO	HOG:D0679768.10f.38e	0.6092436974789915	0.5954986435444944	0.010518993914120112	239	157
tr|A0A4U1EQA2|A0A4U1EQA2_MONMO	HOG:D0902047.1b.2a.11b.7a	0.9715909090909091	0.6592841931785954	0.37628638145770654	177	118
tr|A0A4U1ER10|A0A4U1ER10_MONMO	HOG:D0611522.2b	0.7477477477477478	0.40287369066196327	0.3084582760339478	445	362
tr|A0A4U1ERT3|A0A4U1ERT3_MONMO	HOG:D0671143.6a.10a.5b.2d.2b.2b	0.9803536345776032	0.9212378181209567	0.025631799159025782	510	524
tr|A0A4U1ESR7|A0A4U1ESR7_MONMO	HOG:D0689845.1a.1b.4a	0.9879518072289156	0.986178573855257	0.8722601400295634	499	485
tr|A0A4U1EUM5|A0A4U1EUM5_MONMO	HOG:D0620455	1.0	0.9066076202976321	0.9066076202976321	350	318
tr|A0A4U1EUW4|A0A4U1EUW4_MONMO	HOG:D0679329.10fdq.3086b.2375b	1.0	0.6609486291941328	0.08333297934554847	120	256
tr|A0A4U1EV55|A0A4U1EV55_MONMO	HOG:D0701445.22b.9c.10b	0.9901639344262295	0.9998903945149137	0.9998903945149137	306	304
tr|A0A4U1EWR6|A0A4U1EWR6_MONMO	HOG:D0610714.1a	0.9948453608247423	0.9690346098575109	0.9378687654859332	389	1093
tr|A0A4U1EYE0|A0A4U1EYE0_MONMO	HOG:D0612479.1b	1.0	0.5332385082039991	0.5187151078251168	171	149
tr|A0A4U1EYS2|A0A4U1EYS2_MONMO	HOG:D0899969.1a.5d.13c.58e	0.96	0.3234352802035397	0.04854040309257459	151	264
tr|A0A4U1EZK1|A0A4U1EZK1_MONMO	HOG:D0629167	1.0	0.9893811867843489	0.9893811867843489	527	532
tr|A0A4U1F2P8|A0A4U1F2P8_MONMO	HOG:D0622343.3a	1.0	0.9611836163570008	0.8917669063502136	670	668
tr|A0A4U1F2V8|A0A4U1F2V8_MONMO	HOG:D0662261.1b.3a	0.9940357852882704	0.9440621680339941	0.03569168105799071	504	1336
tr|A0A4U1F362|A0A4U1F362_MONMO	HOG:D0657884.1a.3a	0.00989010989010989	0.9463717177299124	0.8596385158247181	911	910
tr|A0A4U1F4S9|A0A4U1F4S9_MONMO	HOG:D0631653	0.9731182795698925	0.8843647337837524	0.8843647337837524	373	395
tr|A0A4U1F4Z0|A0A4U1F4Z0_MONMO	HOG:D0628970.1a	1.0	0.9735404394907565	0.9677251585135899	315	306
tr|A0A4U1F5S4|A0A4U1F5S4_MONMO	HOG:D0639852.2a	0.8602941176470589	0.9830135170766429	0.33304168347126967	1361	2504
tr|A0A4U1F678|A0A4U1F678_MONMO	HOG:D0672137.2a	0.965	0.9085794573018532	0.9016248165838888	401	782
tr|A0A4U1F6A9|A0A4U1F6A9_MONMO	HOG:D0617842.1b	0.967741935483871	0.5102509772581523	0.11849801693159062	249	193
tr|A0A4U1F787|A0A4U1F787_MONMO	HOG:D0628880	0.9775280898876404	0.5607138440676038	0.5607138440676038	268	372
tr|A0A4U1F7M1|A0A4U1F7M1_MONMO	HOG:D0617145	0.7425742574257426	0.6040770096274262	0.6040770096274262	102	90
tr|A0A4U1F959|A0A4U1F959_MONMO	HOG:D0671856.2b.3c.2b.4b.8c.8b.4b	0.8921348314606742	0.9273397210165182	0.27896467531225283	446	462
tr|A0A4U1F967|A0A4U1F967_MONMO	HOG:D0641316.1b.8b	0.9868012422360248	0.9269711162090737	0.738646913030993	1289	1273
tr|A0A4U1F9H3|A0A4U1F9H3_MONMO	HOG:D0634973	1.0	0.9456411178854719	0.9456411178854719	117	115
tr|A0A4U1F9S1|A0A4U1F9S1_MONMO	HOG:D0679329	0.9510869565217391	0.06810074379063775	0.01769457384316761	185	445
tr|A0A4U1F9Z6|A0A4U1F9Z6_MONMO	HOG:D0672181.2b	0.977859778597786	0.8184713941352396	0.8032943868090076	272	262
tr|A0A4U1FA15|A0A4U1FA15_MONMO	HOG:D0661037.1a.2c	0.912532637075718	0.7737794829436019	0.7254175125701048	767	1599
tr|A0A4U1FA89|A0A4U1FA89_MONMO	HOG:D0659028.1d.13b.4a	0.7058823529411765	0.597215816113318	0.2838321016590739	307	188
tr|A0A4U1FAC4|A0A4U1FAC4_MONMO	HOG:D0671451.2b	0.9934123847167325	0.9225289136376572	0.9153057596515467	760	699
tr|A0A4U1FAX0|A0A4U1FAX0_MONMO	HOG:D0629242	1.0	0.9998233735720151	0.9998233735720151	89	224
tr|A0A4U1FB09|A0A4U1FB09_MONMO	HOG:D0658509.4c	0.7708333333333334	0.26308287891092236	0.014587859486894946	97	318
tr|A0A4U1FD83|A0A4U1FD83_MONMO	HOG:D0680776.5a.13e	0.8880866425992779	0.7750046082808724	0.3066716087502081	278	270
tr|A0A4U1FDE6|A0A4U1FDE6_MONMO	HOG:D0688840.3a	0.9966442953020134	0.8796114495241056	0.03251151877392293	1193	1160
tr|A0A4U1FDH4|A0A4U1FDH4_MONMO	HOG:D0642169.1a	0.6900212314225053	0.6819231961262938	0.6785042781978666	472	331
tr|A0A4U1FDQ3|A0A4U1FDQ3_MONMO	HOG:D0659153.5a	0.9933628318584071	0.9315609765295747	0.9205258387714333	453	426
tr|A0A4U1FE57|A0A4U1FE57_MONMO	HOG:D0671136.6d.48e	1.0	0.950055407974987	0.9189979576691949	332	300
tr|A0A4U1FEB4|A0A4U1FEB4_MONMO	HOG:D0638621.3b.10a	0.9893992932862191	0.9777240800035265	0.8998328403391741	284	278
tr|A0A4U1FFC5|A0A4U1FFC5_MONMO	HOG:D0622630	0.9813084112149533	0.8588475466780394	0.011214741011397161	643	588
tr|A0A4U1FFJ3|A0A4U1FFJ3_MONMO	HOG:D0628863	0.984	0.894599273718911	0.894599273718911	501	1658
tr|A0A4U1FFX6|A0A4U1FFX6_MONMO	HOG:D0674952.1a.1c.6b	0.9894179894179894	0.9556971622532892	0.9034541383636139	190	233
tr|A0A4U1FG65|A0A4U1FG65_MONMO	HOG:D0900529.1r.12eh.58a	1.0	0.9999581991158016	0.9999581991158016	377	376
tr|A0A4U1FGH0|A0A4U1FGH0_MONMO	HOG:D0616523	0.9109848484848485	0.7444459347079735	0.7444459347079735	529	487
tr|A0A4U1FH68|A0A4U1FH68_MONMO	HOG:D0648008.3a.1a	1.0	0.9695382321007893	0.8935286445167472	338	337
tr|A0A4U1FI99|A0A4U1FI99_MONMO	HOG:D0636161.2k.8b.9e	0.8780487804878049	0.6409697149224672	0.1695495034907161	657	473
tr|A0A4U1FIA6|A0A4U1FIA6_MONMO	HOG:D0671511.4y	0.724390243902439	0.7134660440282647	0.570382956018699	411	320
tr|A0A4U1FIH5|A0A4U1FIH5_MONMO	HOG:D0903816.4c.11c	0.7662337662337663	0.7492295239084718	0.6895127796940883	78	88
tr|A0A4U1FIU9|A0A4U1FIU9_MONMO	HOG:D0635454	0.9962640099626401	0.9003104280427426	0.9003104280427426	804	743
tr|A0A4U1FK63|A0A4U1FK63_MONMO	HOG:D0671116	0.9960552268244576	0.15043591527396036	0.013635523791839646	508	624
tr|A0A4U1FKJ3|A0A4U1FKJ3_MONMO	HOG:D0667942.1b	1.0	0.999534109993578	0.999534109993578	284	307
tr|A0A4U1FL57|A0A4U1FL57_MONMO	HOG:D0631541	1.0	0.9876825573894042	0.9876825573894042	342	339
tr|A0A4U1FL83|A0A4U1FL83_MONMO	HOG:D0900548.1e	0.7657342657342657	0.7497618313492356	0.01392019112064838	573	425
tr|A0A4U1FLT1|A0A4U1FLT1_MONMO	HOG:D0671462.1b.7b	0.8496732026143791	0.8397117380228367	0.11334390036500516	154	4362
tr|A0A4U1FML0|A0A4U1FML0_MONMO	HOG:D0672487.4s.39am	1.0	0.9995526500837615	0.9995526500837615	208	501
tr|A0A4U1FMT0|A0A4U1FMT0_MONMO	HOG:D0658662.1a.10b	0.975	0.9734821356367699	0.8234945993342239	121	166
tr|A0A4U1FNA3|A0A4U1FNA3_MONMO	HOG:D0632333.5a.8b.14b	1.0	0.9206245160627808	0.10408765206149566	556	530
tr|A0A4U1FNT4|A0A4U1FNT4_MONMO	HOG:D0682964.6bl.34bc.63b	0.9879336349924586	0.4018091898672547	0.167726682303885	664	290
tr|A0A4U1FP90|A0A4U1FP90_MONMO	HOG:D0654351.2b	0.9458128078817734	0.8075940277749851	0.6329440929911841	407	379
tr|A0A4U1FPA2|A0A4U1FPA2_MONMO	HOG:D0642124.1c.5b	0.9629629629629629	0.9612058671590519	0.9217639493327222	190	442
tr|A0A4U1FPZ2|A0A4U1FPZ2_MONMO	HOG:D0623368.2a	0.555019305019305	0.6363046631620346	0.0027205171547897977	1037	654
tr|A0A4U1FQP9|A0A4U1FQP9_MONMO	HOG:D0615716	1.0	0.8936988637534699	0.04998598067417188	909	908
tr|A0A4U1FRX5|A0A4U1FRX5_MONMO	HOG:D0620069.2dv.10c	0.6203703703703703	0.7406191731270714	0.5603818692145159	541	470
tr|A0A4U1FSU6|A0A4U1FSU6_MONMO	HOG:D0679513.8k.31a.19a	1.0	0.9598240316235424	0.8836929951623378	287	3923
tr|A0A4U1FV59|A0A4U1FV59_MONMO	HOG:D0618859	0.7510917030567685	0.718639200531955	0.718639200531955	230	170
tr|A0A4V5P6I3|A0A4V5P6I3_MONMO	HOG:D0900134.2a.16d.63b.96b	0.8619246861924686	0.14006605971225491	0.003270005308949205	1435	438
tr|A0A4V5P879|A0A4V5P879_MONMO	HOG:D0617241	0.9819494584837545	0.5797658048474142	0.005601593832028749	832	751
tr|A0A4V5P8G1|A0A4V5P8G1_MONMO	HOG:D0635710.1a.4b	1.0	0.9859781529680844	0.9154274993589002	444	443
tr|A0A4V5P8G6|A0A4V5P8G6_MONMO	HOG:D0655463.1a	1.0	0.9996941688007775	0.9996941688007775	203	202
tr|A0A4V5P9L1|A0A4V5P9L1_MONMO	HOG:D0616733.2a	0.9131175468483816	0.90303047500534	0.8066697455514471	588	538
tr|A0A4V5PAJ5|A0A4V5PAJ5_MONMO	HOG:D0671116.6ayy	1.0	0.8704941914121134	0.8704941914121134	750	777
tr|A0A4U1EBJ0|A0A4U1EBJ0_MONMO	HOG:D0688853.3b	0.4765625	0.20707479526725178	0.165444226709806	385	606
tr|A0A4U1EC17|A0A4U1EC17_MONMO	HOG:D0616641.2c.12a.6b	0.9514563106796117	0.6733399780764504	0.08571148899650857	104	101
tr|A0A4U1ECR3|A0A4U1ECR3_MONMO	HOG:D0659216.1b.1a	1.0	0.999528338141441	0.999528338141441	104	484
tr|A0A4U1EDF7|A0A4U1EDF7_MONMO	HOG:D0610651	1.0	0.6932002396908029	0.0222133771538093	437	754
tr|A0A4U1EDP5|A0A4U1EDP5_MONMO	HOG:D0671671.1a.1b	1.0	0.918728335720555	0.8810460343124715	292	292
tr|A0A4U1EDU7|A0A4U1EDU7_MONMO	HOG:D0615726.2a	0.6461538461538462	0.5840354323784016	0.5774414605149286	326	293
tr|A0A4U1EFU0|A0A4U1EFU0_MONMO	HOG:D0697519.1b.5b	0.9672131147540983	0.9654709929714151	0.8647679857720524	550	543
tr|A0A4U1EG52|A0A4U1EG52_MONMO	HOG:D0630441.1a	1.0	0.8108528577692946	0.7371498242564899	170	179
tr|A0A4U1EG61|A0A4U1EG61_MONMO	HOG:D0671116.6alq.449b.223b.166b	0.9937106918238994	0.28111589740551285	0.06303451581371247	160	1008
tr|A0A4U1EG93|A0A4U1EG93_MONMO	HOG:D0638536.3y	0.7978142076502732	0.35405135912178914	0.008687191439567915	184	317
tr|A0A4U1EI90|A0A4U1EI90_MONMO	HOG:D0900130.12c.10b.23b.36b.9b	0.411214953271028	0.23280330773555008	0.048780332448667266	108	172
tr|A0A4U1EIA6|A0A4U1EIA6_MONMO	HOG:D0679329.10bmn.2734b.2086b.1445a	1.0	0.5646293040654343	0.0740474338813384	382	765
tr|A0A4U1EJ41|A0A4U1EJ41_MONMO	HOG:D0679655.3b.24a.23c.10c	0.966804979253112	0.9395528570705531	0.6584629014434109	242	252
tr|A0A4U1EJR7|A0A4U1EJR7_MONMO	HOG:D0667932.8c.6a	1.0	0.5938622933379858	0.3050816134325183	107	96
tr|A0A4U1EK87|A0A4U1EK87_MONMO	HOG:D0680374.8g.25b.14b.1b.1a.1b	1.0	0.8137186126724403	0.06813622210095777	230	255
tr|A0A4U1EKH4|A0A4U1EKH4_MONMO	HOG:D0671494.1b	0.9947955390334573	0.8901820032327433	0.8430750434801856	1346	1243
tr|A0A4U1EKL6|A0A4U1EKL6_MONMO	HOG:D0629001.5b	0.9914057704112953	0.8909331137700887	0.807689992578539	1630	1884
tr|A0A4U1ELH6|A0A4U1ELH6_MONMO	HOG:D0667983.1c.4b	1.0	0.957569558676403	0.9233150303607319	269	259
tr|A0A4U1ELR0|A0A4U1ELR0_MONMO	HOG:D0671285.6fb	1.0	0.8922976888646864	0.7859698355299831	364	495
tr|A0A4U1ELZ0|A0A4U1ELZ0_MONMO	HOG:D0682735.8o.33a.14b.13d	0.9982608695652174	0.905253141372717	0.8306086134492673	576	592
tr|A0A4U1EN07|A0A4U1EN07_MONMO	HOG:D0630133.1b	0.9680851063829787	0.8660189767208054	0.8535460044093198	377	423
tr|A0A4U1EN38|A0A4U1EN38_MONMO	HOG:D0644244.2b.11c	0.9574144486692016	0.8961706678177194	0.8772840432512867	1316	1255
tr|A0A4U1EN50|A0A4U1EN50_MONMO	HOG:D0620053	1.0	0.9531472388741584	0.9531472388741584	135	133
tr|A0A4U1ENR5|A0A4U1ENR5_MONMO	HOG:D0616251.1a.1b	0.7608695652173914	0.48268813151562373	0.18178896544758966	93	108
tr|A0A4U1EP15|A0A4U1EP15_MONMO	HOG:D0644429.4a	0.8085642317380353	0.6906655807095055	0.4976431859071393	398	421
tr|A0A4U1EP44|A0A4U1EP44_MONMO	HOG:D0679329	0.9953917050691244	0.14317084615536027	0.008351162714947758	218	445
tr|A0A4U1EPP8|A0A4U1EPP8_MONMO	HOG:D0612055	0.9191176470588235	0.8604921389154471	0.8604921389154471	409	446
tr|A0A4U1EQA5|A0A4U1EQA5_MONMO	HOG:D0630330.2a.1b.1b	1.0	0.721583710368955	0.21951140516037154	121	101
tr|A0A4U1EQY6|A0A4U1EQY6_MONMO	HOG:D0638466.3p	1.0	0.9992022421473585	0.9992022421473585	471	470
tr|A0A4U1ERF4|A0A4U1ERF4_MONMO	HOG:D0642312.1a.1b	0.7373271889400922	0.6869627157542018	0.6834285799684446	435	325
tr|A0A4U1ES40|A0A4U1ES40_MONMO	HOG:D0601307	1.0	0.9999728595029027	0.9999728595029027	69	78
tr|A0A4U1ESX2|A0A4U1ESX2_MONMO	HOG:D0611441	0.9331619537275064	0.4759292186965739	0.4759292186965739	390	452
tr|A0A4U1ETE7|A0A4U1ETE7_MONMO	HOG:D0610661	0.9044117647058824	0.8986717079386491	0.8986717079386491	409	457
tr|A0A4U1ETJ0|A0A4U1ETJ0_MONMO	HOG:D0601059	0.989247311827957	0.9885856128843611	0.9885856128843611	94	232
tr|A0A4U1ETM5|A0A4U1ETM5_MONMO	HOG:D0622317	0.9823008849557522	0.9955271486115099	0.9955271486115099	453	383
tr|A0A4U1ETP9|A0A4U1ETP9_MONMO	HOG:D0644336	0.987012987012987	0.6010024466131246	0.6010024466131246	232	3047
tr|A0A4U1EV06|A0A4U1EV06_MONMO	HOG:D0651351.1g.10a.12b	1.0	0.9855421218389324	0.7307179197209337	526	1445
tr|A0A4U1EV60|A0A4U1EV60_MONMO	HOG:D0764863	0.9356223175965666	0.0858253567639736	0.004921755384553756	234	469
tr|A0A4U1EW90|A0A4U1EW90_MONMO	HOG:D0685803.9a.6a.28h.28c.25c.3b.9a.7a	0.9727891156462585	0.9713001133007462	0.19999225857673425	148	144
tr|A0A4U1EX54|A0A4U1EX54_MONMO	HOG:D0622461.1a	1.0	0.8780726672748207	0.8713898130682699	121	153
tr|A0A4U1EX69|A0A4U1EX69_MONMO	HOG:D0622410.5c	1.0	0.7013631289131461	0.4756685056023654	187	193
tr|A0A4U1EXB1|A0A4U1EXB1_MONMO	HOG:D0658523.1a.3a	0.7225806451612903	0.5650317978001718	0.4814217274059298	776	572
tr|A0A4U1EZZ5|A0A4U1EZZ5_MONMO	HOG:D0613843	0.8197530864197531	0.337537202728182	0.337537202728182	1216	422
tr|A0A4U1F0N5|A0A4U1F0N5_MONMO	HOG:D0658684.2b.2a	0.8713450292397661	0.82625907194973	0.7361335653255705	514	487
tr|A0A4U1F0Z9|A0A4U1F0Z9_MONMO	HOG:D0764863	0.9637681159420289	0.3412519942130497	0.027003959713373826	139	469
tr|A0A4U1F1W7|A0A4U1F1W7_MONMO	HOG:D0653880	1.0	0.959238875729109	0.959238875729109	159	578
tr|A0A4U1F1Y7|A0A4U1F1Y7_MONMO	HOG:D0680299.5b.25a	0.4951923076923077	0.4823594485089155	0.009407465312789022	209	129
tr|A0A4U1F2H4|A0A4U1F2H4_MONMO	HOG:D0680625.8c.7a.4b	0.9883551673944687	0.9575787151369667	0.9255764237307195	688	698
tr|A0A4U1F4U1|A0A4U1F4U1_MONMO	HOG:D0629354	0.8250377073906485	0.8746041155934335	0.8746041155934335	1327	1180
tr|A0A4U1F6A0|A0A4U1F6A0_MONMO	HOG:D0679723.4d.37a.19b	0.9054054054054054	0.4537677406821833	0.03703372588414717	149	132
tr|A0A4U1F6A3|A0A4U1F6A3_MONMO	HOG:D0679605.7b.6a.12b.11c.52b	1.0	0.9999271696499327	0.9999271696499327	586	631
tr|A0A4U1F6M4|A0A4U1F6M4_MONMO	HOG:D0679600.2a.3a	1.0	0.9996030121685131	0.9996030121685131	77	198
tr|A0A4U1F713|A0A4U1F713_MONMO	HOG:D0680771.14a	0.9985994397759104	0.9584425042844582	0.9584425042844582	1429	1430
tr|A0A4U1F7W4|A0A4U1F7W4_MONMO	HOG:D0671126.6m.17c.10b.32a	1.0	0.9999301320251694	0.9999301320251694	175	191
tr|A0A4U1F7X8|A0A4U1F7X8_MONMO	HOG:D0680339	0.9742647058823529	0.9549107395341323	0.9549107395341323	817	1447
tr|A0A4U1F823|A0A4U1F823_MONMO	HOG:D0630091.6a	0.9885786802030457	0.9704482246824697	0.7272331244878616	789	1118
tr|A0A4U1F8A1|A0A4U1F8A1_MONMO	HOG:D0639291.1a.2a	0.948	0.8820504024344228	0.818295629668076	1001	1093
tr|A0A4U1F8P7|A0A4U1F8P7_MONMO	HOG:D0622540.4b	0.9848024316109423	0.8756212239432126	0.7823892627022693	330	330
tr|A0A4U1F990|A0A4U1F990_MONMO	HOG:D0671116	1.0	0.13963155902004223	0.0462317465945461	87	624
tr|A0A4U1F9A1|A0A4U1F9A1_MONMO	HOG:D0628893	0.9570200573065902	0.7283895446088497	0.7283895446088497	350	825
tr|A0A4U1F9N2|A0A4U1F9N2_MONMO	HOG:D0635619	1.0	0.9393003953880653	0.9393003953880653	428	387
tr|A0A4U1F9R5|A0A4U1F9R5_MONMO	HOG:D0642146	0.9909315746084089	0.9083149410769176	0.9083149410769176	1214	1260
tr|A0A4U1F9Y2|A0A4U1F9Y2_MONMO	HOG:D0672734.1a.1a	0.9836411609498681	0.920963995576793	0.014558472733522083	1896	2282
tr|A0A4U1FB07|A0A4U1FB07_MONMO	HOG:D0679329.10gun	1.0	0.8718801346121549	0.8718801346121549	377	602
tr|A0A4U1FB38|A0A4U1FB38_MONMO	HOG:D0629216	0.9230769230769231	0.6352411537313193	0.6352411537313193	859	513
tr|A0A4U1FBE2|A0A4U1FBE2_MONMO	HOG:D0672431.1b.3a	1.0	0.9982221605650908	0.9982221605650908	1002	996
tr|A0A4U1FBT2|A0A4U1FBT2_MONMO	HOG:D0637243	1.0	0.9311986449362543	0.9311986449362543	299	727
tr|A0A4U1FDV6|A0A4U1FDV6_MONMO	HOG:D0622959.1c	0.9277310924369748	0.8339554062096148	0.005062678369347756	1191	1025
tr|A0A4U1FF14|A0A4U1FF14_MONMO	HOG:D0620200.1a	0.8739316239316239	0.5955451736834007	0.005314663860234345	469	414
tr|A0A4U1FFP7|A0A4U1FFP7_MONMO	HOG:D0683448.8r.28a.31a.30a.6c.8c.3b	0.9387755102040817	0.3760984995218222	0.2012184213154759	197	299
tr|A0A4U1FFS1|A0A4U1FFS1_MONMO	HOG:D0620366	0.9391304347826087	0.6718288347528754	0.6718288347528754	116	504
tr|A0A4U1FG37|A0A4U1FG37_MONMO	HOG:D0628864.1b.2a.2b.3b	0.9559164733178654	0.9545140080726529	0.8914832554928328	432	613
tr|A0A4U1FG54|A0A4U1FG54_MONMO	HOG:D0632071	0.9970414201183432	0.9126146787159398	0.9126146787159398	339	361
tr|A0A4U1FH82|A0A4U1FH82_MONMO	HOG:D0667578.5c	1.0	0.9214650219904315	0.8411072191102158	828	817
tr|A0A4U1FHB7|A0A4U1FHB7_MONMO	HOG:D0681117.2f.4b.1b.6a	1.0	0.9864568064514594	0.9238722112509817	533	1145
tr|A0A4U1FIW5|A0A4U1FIW5_MONMO	HOG:D0615711	1.0	0.9995688691675926	0.9995688691675926	127	126
tr|A0A4U1FIZ8|A0A4U1FIZ8_MONMO	HOG:D0680459.2c.7b	0.9766081871345029	0.8129053038644629	0.6680344564268197	685	652
tr|A0A4U1FJ74|A0A4U1FJ74_MONMO	HOG:D0680582.4b.26a.33c.9a	1.0	0.9781379633999673	0.9678313266277285	296	306
tr|A0A4U1FKT2|A0A4U1FKT2_MONMO	HOG:D0642881.2b	1.0	0.9508162257403586	0.9269226065080697	645	707
tr|A0A4U1FL63|A0A4U1FL63_MONMO	HOG:D0679637.3b.6b	0.9666666666666667	0.7376870317152855	0.19143653266415867	151	150
tr|A0A4U1FLN0|A0A4U1FLN0_MONMO	HOG:D0764863	1.0	0.11282518993863329	0.0228280217003682	158	469
tr|A0A4U1FMJ0|A0A4U1FMJ0_MONMO	HOG:D0645333.8b	1.0	0.989203880889386	0.24999809423427555	303	331
tr|A0A4U1FML3|A0A4U1FML3_MONMO	HOG:D0673710.7a	1.0	0.853691532767571	0.6021574443409801	881	783
tr|A0A4U1FML5|A0A4U1FML5_MONMO	HOG:D0679382.5d.16c.32b.26b.19a.8a	0.9147727272727273	0.8759475247406238	0.34371828508701385	177	292
tr|A0A4U1FQ15|A0A4U1FQ15_MONMO	HOG:D0616389	1.0	0.8697688782627956	0.8697688782627956	129	107
tr|A0A4U1FRJ0|A0A4U1FRJ0_MONMO	HOG:D0620199	0.8064516129032258	0.5894531054356623	0.5894531054356623	94	1031
tr|A0A4U1FRK9|A0A4U1FRK9_MONMO	HOG:D0681079.3a.6f.19a.4e.19e.18b	1.0	0.9999368306268099	0.9999368306268099	108	516
tr|A0A4V5P6F3|A0A4V5P6F3_MONMO	HOG:D0668192.1b.3a.2a	0.8560606060606061	0.8108050854744394	0.46664038123832696	133	164
tr|A0A4V5P6M3|A0A4V5P6M3_MONMO	HOG:D0706315.2b.3b.2a.1a.1a.1a	0.8802816901408451	0.4604451102039995	0.29996643057702743	1279	751
tr|A0A4V5P764|A0A4V5P764_MONMO	HOG:D0620196.1a	0.5017543859649123	0.49273549807268324	0.013816820487348828	286	323
tr|A0A4V5P7F8|A0A4V5P7F8_MONMO	HOG:D0631443	1.0	0.9265041571177911	0.9265041571177911	556	619
tr|A0A4V5P7I3|A0A4V5P7I3_MONMO	HOG:D0660819.1a.2b.3a.4c.5a.1d.1c	1.0	0.6771767464553026	0.04464887574275172	542	609
tr|A0A4V5P7P9|A0A4V5P7P9_MONMO	HOG:D0680085.8d.26d.29e	1.0	0.9386327125831341	0.9339558904423164	347	474
tr|A0A4V5P869|A0A4V5P869_MONMO	HOG:D0630281	0.9813333333333333	0.8175670096756309	0.8175670096756309	376	331
tr|A0A4V5P8P5|A0A4V5P8P5_MONMO	HOG:D0671470.1a.5b.4a	1.0	0.9231621385743981	0.16206862540224198	412	385
tr|A0A4V5P9A1|A0A4V5P9A1_MONMO	HOG:D0658563.4a.4a.5d	1.0	0.8909023726332854	0.04650539476101215	779	682
tr|A0A4V5P9Y1|A0A4V5P9Y1_MONMO	HOG:D0671344.1a.2b.10a.1b.1a	1.0	0.9680927508933527	0.1860508419591116	465	1612
tr|A0A4V5PBU0|A0A4V5PBU0_MONMO	HOG:D0681383.1b.1a.1b	0.9053254437869822	0.8805944547222233	0.8375277542543162	846	753
tr|A0A4V6WNT9|A0A4V6WNT9_MONMO	HOG:D0685905.4a.7b.19a.22a.29c	1.0	0.9793135404202532	0.9617095756301692	206	246
tr|A0A4V6WNZ1|A0A4V6WNZ1_MONMO	HOG:D0679949.3c.2a.4b.1b	0.8396946564885496	0.4694728418798616	0.11106724756239524	263	261
tr|A0A4U1EBM1|A0A4U1EBM1_MONMO	HOG:D0671249.6g.17a.28h.18a.31b.23b	0.9454545454545454	0.7852742104926659	0.22206865484378546	111	1924
tr|A0A4U1EDC7|A0A4U1EDC7_MONMO	HOG:D0615755.1a	0.9858870967741935	0.7874589494488083	0.018863724359812654	497	404
tr|A0A4U1EDV1|A0A4U1EDV1_MONMO	HOG:D0673168.2g.10g.10b	0.7070707070707071	0.6103525217161002	0.5171939228249525	397	253
tr|A0A4U1EEG3|A0A4U1EEG3_MONMO	HOG:D0866086.14a	0.7333333333333333	0.39436376495888703	0.33320960022800156	16	871
tr|A0A4U1EEZ0|A0A4U1EEZ0_MONMO	HOG:D0662345.1a.1c.2b	1.0	0.981122880074787	0.9361310113557204	328	512
tr|A0A4U1EF48|A0A4U1EF48_MONMO	HOG:D0648282.2c	0.7155963302752294	0.694537701886414	0.044117074218229906	219	150
tr|A0A4U1EFP5|A0A4U1EFP5_MONMO	HOG:D0618966	0.9413092550790068	0.8007901442779968	0.8007901442779968	887	791
tr|A0A4U1EG26|A0A4U1EG26_MONMO	HOG:D0615520.1b	0.9812889812889813	0.9517956134527344	0.9359431853655956	482	1101
tr|A0A4U1EGC4|A0A4U1EGC4_MONMO	HOG:D0628706	0.9152542372881356	0.48613949673384543	0.48613949673384543	119	343
tr|A0A4U1EGH2|A0A4U1EGH2_MONMO	HOG:D0621843.1b	1.0	0.9229832001981738	0.8566292496346521	124	546
tr|A0A4U1EGM7|A0A4U1EGM7_MONMO	HOG:D0679936.3a.4a.2a.3b.4b	0.3065134099616858	0.17540085021056895	0.014018160634270138	262	110
tr|A0A4U1EGX4|A0A4U1EGX4_MONMO	HOG:D0660984.1a.1a	1.0	0.9924910103940757	0.988096796520152	313	869
tr|A0A4U1EH53|A0A4U1EH53_MONMO	HOG:D0623341	0.714516129032258	0.709571668894477	0.709571668894477	621	412
tr|A0A4U1EIU0|A0A4U1EIU0_MONMO	HOG:D0679960.8a.6a	0.9857142857142858	0.9841364792618243	0.874988038936419	351	357
tr|A0A4U1EJ71|A0A4U1EJ71_MONMO	HOG:D0679848.9cv.66c.115a.64b	1.0	0.9999697526985998	0.9999697526985998	192	191
